indice,dfbeta_constante,"dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN1]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN2]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN4]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN5]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN6]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN8]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC12]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC13]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC14]",dfbeta_dispneia_antes_cirurgia,dfbeta_diabetes_mellitus_tipo_2,dfbeta_tabagismo,max_abs_dfbeta,dfbeta_maior_2_raiz_n
452,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
453,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
454,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
455,0.008470355737644557,1.0599367011490835e-07,0.0008881706218049488,-0.06287423884091597,-0.0012588574462212864,5.344654455359288e-09,-0.0012649461521340802,-0.016957502221070602,-0.002570568856170042,-0.0062573740416883685,0.005745163485601262,0.012944339091402114,-0.0047310546921930765,0.06287423884091597,False
456,-0.0006598344461822058,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.00548459177916724,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348384,-0.0006304069276494459,0.007851558520142026,0.006690931053631272,-0.002741772466450217,0.013587629164497553,False
457,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.7304733569889413e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125692,-0.001980668409327682,0.017429216195524722,False
458,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
459,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.0045835675925258185,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
460,-0.019776786795059603,1.4703341746125273e-08,0.0010992342972505607,-0.020590427482568584,0.003422100038705844,5.96616620143347e-08,0.0077242479713841815,-0.005684668551833016,-0.0011449809905249783,-0.0017359654302279096,0.0063160106615387955,0.007209272999510222,0.02480808993083564,0.02480808993083564,False
461,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.0045835675925258185,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
462,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.7304733569889413e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125692,-0.001980668409327682,0.017429216195524722,False
463,-0.09424356638383223,1.1592817620033373e-07,0.009642911677907524,0.25787984865278446,0.008473524247949211,1.203968433505106e-06,0.026821303707222275,0.06769716939667146,0.030603043100632384,0.01042510193237005,0.003933456915869226,0.2463987385915647,0.053827056922810805,0.25787984865278446,True
464,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
465,0.012678127195274868,-7.895442921927216e-08,-0.0970537496830235,0.0003317066548170184,0.002290645199540227,-1.8039153288817883e-07,-0.004749212544886295,0.0017223780397267496,-0.15893421572702143,0.02586583459560352,0.03962631033065168,-0.0026514409477383935,-0.010493643739761284,0.15893421572702143,True
466,-0.010633603513354788,4.1262102632594515e-08,0.004073836123725324,0.005285916815020021,0.004978989736403545,2.7304733569889413e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368913,0.004200508968125692,-0.0019806684093276795,0.017429216195524722,False
467,-0.03780665087637296,2.7613294977746928e-08,0.013162030770980498,0.005400968553128748,0.010766677736368104,1.9407250338656272e-07,0.013800848865427883,-0.001705562520446752,-0.044050607661675366,-0.00110165346506647,0.016937298292651753,0.005648610641006702,0.041495759351052756,0.044050607661675366,False
468,-0.000659834446182206,2.0579578113207104e-07,0.007967524000207539,0.008159252054853856,0.00548459177916724,2.5327877221563187e-07,0.00166943756113582,-0.013587629164497553,-0.0012319157970348384,-0.0006304069276494459,0.007851558520142026,0.006690931053631272,-0.0027417724664502165,0.013587629164497553,False
469,-0.000659834446182206,2.0579578113207104e-07,0.007967524000207539,0.008159252054853856,0.00548459177916724,2.5327877221563187e-07,0.00166943756113582,-0.013587629164497553,-0.0012319157970348384,-0.0006304069276494459,0.007851558520142026,0.006690931053631272,-0.0027417724664502165,0.013587629164497553,False
